Road Code,Road Name,Start Time,End Time,Total Number of Vehicles,Number of Class 1 Vehicles,Number of Class 2 Vehicles,Number of Class 3 Vehicles,Number of Class 4 Vehicles,Number of Class 5 Vehicles,Average Speed,Number of Illegal Speed Violations,Number of Illegal Distance Violations,Number of Illegal Overtaking Violations,Estimated Number,Length of Operation (minutes)
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/01/15 00:00:00,1398/01/16 00:00:00,3575,2409,497,350,83,236,59.0,56.0,663.0,103.0,3575.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/01/16 00:00:00,1398/01/17 00:00:00,3439,2157,446,382,135,319,59.0,32.0,536.0,111.0,3439.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/01/17 00:00:00,1398/01/18 00:00:00,4454,1976,987,715,222,554,56.0,19.0,852.0,36.0,4520.0,1425.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/01/18 00:00:00,1398/01/19 00:00:00,5179,2017,1045,1025,245,847,54.0,19.0,1059.0,39.0,5179.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/01/19 00:00:00,1398/01/20 00:00:00,5136,2056,1005,988,251,836,55.0,13.0,1070.0,37.0,5136.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/01/20 00:00:00,1398/01/21 00:00:00,5907,2166,1301,1138,335,967,53.0,30.0,1356.0,29.0,5907.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/01/21 00:00:00,1398/01/22 00:00:00,6649,2436,1563,1227,344,1079,52.0,13.0,1676.0,40.0,6649.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/01/22 00:00:00,1398/01/23 00:00:00,6398,2647,1469,994,291,997,51.0,17.0,1483.0,21.0,6398.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/01/23 00:00:00,1398/01/24 00:00:00,4681,2236,624,700,280,841,54.0,16.0,947.0,49.0,4681.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/01/24 00:00:00,1398/01/25 00:00:00,5636,2492,1507,794,233,610,48.0,76.0,1324.0,650.0,5636.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/01/25 00:00:00,1398/01/26 00:00:00,6624,2155,1884,1246,293,1046,51.0,18.0,1543.0,40.0,6624.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/01/26 00:00:00,1398/01/27 00:00:00,6936,2228,2008,1291,311,1098,50.0,11.0,1793.0,30.0,6936.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/01/27 00:00:00,1398/01/28 00:00:00,6652,2301,1678,1261,309,1103,51.0,23.0,1699.0,38.0,6652.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/01/28 00:00:00,1398/01/29 00:00:00,6859,2605,1504,1280,313,1157,51.0,18.0,1781.0,43.0,6859.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/01/29 00:00:00,1398/01/30 00:00:00,6855,3000,1401,1139,269,1046,52.0,22.0,1856.0,34.0,6855.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/01/30 00:00:00,1398/01/31 00:00:00,4942,2447,652,717,241,885,52.0,14.0,982.0,43.0,4942.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/01/31 00:00:00,1398/02/01 00:00:00,5785,2332,1300,942,294,917,51.0,12.0,1285.0,41.0,5785.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/01 00:00:00,1399/12/02 00:00:00,3871,1405,979,410,307,770,52.0,0.0,621.0,66.0,3871.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/02 00:00:00,1399/12/03 00:00:00,5826,1747,2082,550,559,888,47.0,0.0,1101.0,67.0,5826.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/03 00:00:00,1399/12/04 00:00:00,6386,1680,2274,731,568,1133,46.0,1.0,1019.0,66.0,6386.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/04 00:00:00,1399/12/05 00:00:00,6633,1848,2326,683,623,1153,48.0,0.0,1316.0,80.0,6633.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/05 00:00:00,1399/12/06 00:00:00,6909,1900,2376,783,611,1239,48.0,0.0,1364.0,66.0,6909.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/06 00:00:00,1399/12/07 00:00:00,6459,1701,2270,719,627,1142,44.0,1.0,946.0,95.0,6459.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/07 00:00:00,1399/12/08 00:00:00,5351,1529,1872,515,533,902,48.0,0.0,868.0,92.0,5351.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/08 00:00:00,1399/12/09 00:00:00,3983,1372,1025,397,424,765,51.0,0.0,625.0,75.0,3983.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/09 00:00:00,1399/12/10 00:00:00,5975,1857,2120,540,588,870,49.0,1.0,1196.0,66.0,5975.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/10 00:00:00,1399/12/11 00:00:00,6917,1896,2484,781,618,1138,47.0,1.0,1363.0,70.0,6917.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/11 00:00:00,1399/12/12 00:00:00,6702,1832,2376,814,649,1031,47.0,1.0,1155.0,85.0,6702.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/12 00:00:00,1399/12/13 00:00:00,6719,1823,2340,815,659,1082,47.0,0.0,1387.0,88.0,6961.0,1400.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/13 00:00:00,1399/12/14 00:00:00,7250,2152,2481,855,673,1089,47.0,0.0,1552.0,64.0,7250.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/14 00:00:00,1399/12/15 00:00:00,6727,1965,2308,733,647,1074,47.0,1.0,1309.0,62.0,6727.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/15 00:00:00,1399/12/16 00:00:00,4402,1265,1206,602,468,861,49.0,0.0,565.0,77.0,4402.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/16 00:00:00,1399/12/17 00:00:00,6310,1834,2200,714,597,965,48.0,1.0,1245.0,60.0,6310.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/17 00:00:00,1399/12/18 00:00:00,6684,1819,2285,833,632,1115,46.0,2.0,1142.0,88.0,6778.0,1410.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/18 00:00:00,1399/12/19 00:00:00,7017,1933,2494,790,656,1144,46.0,1.0,1260.0,108.0,7017.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/19 00:00:00,1399/12/20 00:00:00,6809,1824,2346,846,680,1113,43.0,1.0,1132.0,112.0,6809.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/20 00:00:00,1399/12/21 00:00:00,7346,2201,2554,791,638,1162,46.0,0.0,1496.0,70.0,7346.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/21 00:00:00,1399/12/22 00:00:00,6545,1787,2383,739,594,1042,47.0,0.0,1154.0,76.0,6545.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/22 00:00:00,1399/12/22 23:50:00,3612,1068,948,466,381,749,48.0,0.0,411.0,56.0,3623.0,1430.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/23 00:00:00,1399/12/24 00:00:00,5127,1375,1714,552,510,976,48.0,0.0,891.0,50.0,5139.0,1430.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/24 00:00:00,1399/12/25 00:00:00,6933,1996,2280,821,588,1248,47.0,0.0,1359.0,64.0,6933.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/25 00:00:00,1399/12/26 00:00:00,7029,2035,2387,787,656,1164,48.0,1.0,1410.0,60.0,7029.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/26 00:00:00,1399/12/27 00:00:00,6959,2141,2386,781,528,1123,48.0,2.0,1473.0,76.0,6959.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/27 00:00:00,1399/12/28 00:00:00,7082,2206,2280,773,619,1204,48.0,0.0,1517.0,70.0,7082.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/28 00:00:00,1399/12/29 00:00:00,6146,2337,1783,614,416,996,50.0,0.0,1315.0,88.0,6146.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/29 00:00:00,1399/12/30 00:00:00,4322,2499,771,314,215,523,57.0,1.0,807.0,91.0,4322.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/12/30 00:00:00,1400/01/01 00:00:00,2216,1779,185,64,47,141,63.0,2.0,207.0,77.0,2216.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/01 00:00:00,1400/01/02 00:00:00,2964,2624,172,64,20,84,63.0,1.0,502.0,99.0,2964.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/02 00:00:00,1400/01/03 00:00:00,3530,2914,304,123,54,135,60.0,0.0,755.0,81.0,3598.0,1380.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/03 00:00:00,1400/01/04 00:00:00,3732,2826,435,201,85,185,61.0,3.0,748.0,62.0,3732.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/04 00:00:00,1400/01/05 00:00:00,3775,2757,459,208,109,242,59.0,2.0,779.0,77.0,3843.0,1425.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/05 00:00:00,1400/01/06 00:00:00,3809,2766,472,186,95,290,58.0,0.0,773.0,87.0,3809.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/06 00:00:00,1400/01/07 00:00:00,3652,2641,366,217,115,313,58.0,3.0,716.0,79.0,3652.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/07 00:00:00,1400/01/08 00:00:00,4308,2484,780,314,237,493,54.0,0.0,897.0,80.0,4308.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/08 00:00:00,1400/01/09 00:00:00,4856,2517,924,419,332,664,53.0,2.0,1031.0,103.0,4856.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/09 00:00:00,1400/01/10 00:00:00,4954,2481,1010,396,353,714,54.0,1.0,1068.0,77.0,4954.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/10 00:00:00,1400/01/11 00:00:00,4766,2229,1001,404,358,774,52.0,1.0,1046.0,75.0,4936.0,1405.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/11 00:00:00,1400/01/12 00:00:00,5073,2364,1151,434,374,750,50.0,2.0,1068.0,80.0,5094.0,1435.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/12 00:00:00,1400/01/13 00:00:00,3932,2227,686,248,273,498,55.0,1.0,771.0,69.0,3932.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/13 00:00:00,1400/01/14 00:00:00,2778,2300,124,75,42,237,60.0,3.0,517.0,49.0,2778.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/14 00:00:00,1400/01/15 00:00:00,4221,1702,1116,311,380,712,51.0,0.0,764.0,56.0,4221.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/15 00:00:00,1400/01/16 00:00:00,5389,1800,1575,543,477,994,50.0,0.0,1069.0,57.0,5389.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/16 00:00:00,1400/01/17 00:00:00,5805,1858,1773,655,519,1000,50.0,0.0,1115.0,67.0,5805.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/17 00:00:00,1400/01/18 00:00:00,5981,1800,1907,701,545,1028,49.0,1.0,1173.0,74.0,6007.0,1435.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/18 00:00:00,1400/01/19 00:00:00,6366,2020,1981,653,591,1121,49.0,0.0,1302.0,83.0,6366.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/19 00:00:00,1400/01/20 00:00:00,5859,1901,1755,619,566,1018,49.0,0.0,1086.0,60.0,5859.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/20 00:00:00,1400/01/21 00:00:00,4173,1717,859,451,380,766,52.0,0.0,667.0,65.0,4173.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/21 00:00:00,1400/01/22 00:00:00,5689,1824,1881,559,508,917,49.0,0.0,1065.0,68.0,5689.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/22 00:00:00,1400/01/23 00:00:00,5983,1808,1960,727,579,909,47.0,1.0,1130.0,87.0,5983.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/23 00:00:00,1400/01/24 00:00:00,5990,1816,1978,681,579,936,49.0,1.0,1127.0,56.0,5990.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/24 00:00:00,1400/01/25 00:00:00,6175,1804,2078,683,572,1038,48.0,0.0,1120.0,64.0,6175.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/25 00:00:00,1400/01/26 00:00:00,6150,1845,2013,690,589,1013,48.0,1.0,1124.0,68.0,6150.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/26 00:00:00,1400/01/27 00:00:00,5797,1906,1866,554,540,931,49.0,0.0,1135.0,80.0,5797.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/27 00:00:00,1400/01/28 00:00:00,4045,1680,835,415,343,772,53.0,0.0,642.0,66.0,4045.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/28 00:00:00,1400/01/29 00:00:00,5598,1750,1879,586,518,865,49.0,0.0,1063.0,66.0,5598.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/29 00:00:00,1400/01/30 00:00:00,6009,1761,1985,658,593,1012,46.0,1.0,1070.0,100.0,6009.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/30 00:00:00,1400/01/31 00:00:00,6014,1724,1979,681,614,1016,49.0,0.0,1140.0,53.0,6014.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/01/31 00:00:00,1400/02/01 00:00:00,6015,1736,1977,675,561,1066,48.0,0.0,1133.0,71.0,6015.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/12/16 14:05:00,1398/12/16 20:15:00,17,8,4,3,0,2,59.0,0.0,2.0,0.0,3618.0,370.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/12/17 09:55:00,1398/12/18 00:00:00,2808,962,826,438,143,439,52.0,7.0,503.0,23.0,4506.0,845.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/12/18 00:00:00,1398/12/19 00:00:00,4402,1062,1379,877,239,845,52.0,18.0,661.0,45.0,4402.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/12/19 00:00:00,1398/12/20 00:00:00,4389,1141,1244,885,257,862,53.0,25.0,653.0,49.0,4389.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/12/20 00:00:00,1398/12/21 00:00:00,4810,1140,1430,980,276,984,52.0,17.0,785.0,56.0,4810.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/12/21 00:00:00,1398/12/22 00:00:00,4928,1169,1379,1047,287,1046,52.0,23.0,780.0,50.0,4928.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/12/22 00:00:00,1398/12/23 00:00:00,4659,1234,1270,893,241,1021,52.0,10.0,794.0,53.0,4659.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/12/23 00:00:00,1398/12/24 00:00:00,3508,1037,727,660,245,839,54.0,26.0,409.0,45.0,3508.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/12/24 00:00:00,1398/12/25 00:00:00,4465,1207,1210,825,257,966,53.0,19.0,690.0,49.0,4465.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/12/25 00:00:00,1398/12/26 00:00:00,4912,1295,1326,996,250,1045,53.0,16.0,800.0,52.0,4912.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/12/26 00:00:00,1398/12/27 00:00:00,4653,1249,1304,855,266,979,52.0,15.0,757.0,49.0,4653.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/12/27 00:00:00,1398/12/28 00:00:00,4335,1327,1175,785,259,789,52.0,6.0,646.0,54.0,4335.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/12/28 00:00:00,1398/12/29 00:00:00,3645,1376,824,593,190,662,54.0,12.0,577.0,51.0,3645.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1398/12/29 00:00:00,1399/01/01 00:00:00,2294,1276,368,278,67,305,61.0,41.0,200.0,37.0,2294.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/01 00:00:00,1399/01/02 00:00:00,1102,874,87,70,9,62,64.0,27.0,59.0,12.0,1102.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/02 00:00:00,1399/01/03 00:00:00,1270,940,131,102,28,69,63.0,18.0,67.0,14.0,1480.0,1380.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/03 00:00:00,1399/01/04 00:00:00,1395,905,202,155,50,83,60.0,13.0,73.0,27.0,1395.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/04 00:00:00,1399/01/05 00:00:00,1463,901,213,159,61,129,59.0,6.0,87.0,38.0,1463.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/05 00:00:00,1399/01/06 00:00:00,1989,1084,315,275,75,240,60.0,23.0,176.0,35.0,1989.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/06 00:00:00,1399/01/07 00:00:00,2726,1294,455,435,156,386,59.0,38.0,317.0,32.0,2726.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/07 00:00:00,1399/01/08 00:00:00,2943,1415,502,411,159,456,58.0,32.0,390.0,41.0,2943.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/08 00:00:00,1399/01/09 00:00:00,2454,1262,341,323,128,400,60.0,40.0,252.0,32.0,2454.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/09 00:00:00,1399/01/10 00:00:00,3043,1227,615,467,193,541,58.0,39.0,354.0,42.0,3043.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/10 00:00:00,1399/01/11 00:00:00,2889,1048,624,509,204,504,58.0,41.0,313.0,51.0,2889.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/11 00:00:00,1399/01/12 00:00:00,3140,1185,726,500,207,522,58.0,51.0,422.0,50.0,3140.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/12 00:00:00,1399/01/13 00:00:00,2860,1260,580,378,156,486,59.0,49.0,305.0,37.0,2860.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/13 00:00:00,1399/01/14 00:00:00,1124,611,131,125,88,169,62.0,47.0,46.0,35.0,1124.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/14 00:00:00,1399/01/15 00:00:00,2393,1166,408,277,107,435,58.0,31.0,270.0,45.0,2393.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/15 00:00:00,1399/01/16 00:00:00,2264,1026,307,314,163,454,58.0,31.0,209.0,39.0,2264.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/16 00:00:00,1399/01/17 00:00:00,3475,1237,870,578,217,573,54.0,19.0,435.0,28.0,3475.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/17 00:00:00,1399/01/18 00:00:00,3894,1324,961,704,240,665,54.0,27.0,620.0,34.0,3894.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/18 00:00:00,1399/01/19 00:00:00,3964,1235,932,758,281,758,54.0,19.0,590.0,34.0,3964.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/19 00:00:00,1399/01/20 00:00:00,3071,835,671,661,211,693,51.0,4.0,310.0,25.0,3429.0,1345.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/20 00:00:00,1399/01/21 00:00:00,3686,1118,746,819,245,758,53.0,13.0,475.0,44.0,3686.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/21 00:00:00,1399/01/22 00:00:00,3104,1165,641,498,151,649,56.0,27.0,396.0,47.0,3104.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/22 00:00:00,1399/01/23 00:00:00,2277,986,321,360,150,460,56.0,16.0,221.0,32.0,2297.0,1420.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/23 00:00:00,1399/01/24 00:00:00,4343,1281,1355,784,264,659,52.0,18.0,733.0,36.0,4343.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/24 00:00:00,1399/01/25 00:00:00,5344,1312,1821,1024,303,884,50.0,9.0,1004.0,47.0,5344.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/25 00:00:00,1399/01/26 00:00:00,4943,1117,1658,950,280,938,50.0,16.0,815.0,28.0,4943.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/26 00:00:00,1399/01/27 00:00:00,5268,1443,1585,998,254,988,51.0,14.0,1003.0,37.0,5268.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/27 00:00:00,1399/01/28 00:00:00,5065,1508,1484,898,260,915,52.0,18.0,966.0,35.0,5154.0,1420.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/28 00:00:00,1399/01/29 00:00:00,5177,1563,1547,851,228,988,51.0,27.0,1018.0,33.0,5177.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/29 00:00:00,1399/01/30 00:00:00,3540,1482,632,531,196,699,54.0,16.0,506.0,32.0,3540.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/30 00:00:00,1399/01/31 00:00:00,4961,1562,1509,842,227,821,52.0,14.0,903.0,28.0,4961.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1399/01/31 00:00:00,1399/02/01 00:00:00,5509,1504,1686,1013,266,1040,50.0,7.0,1068.0,30.0,5509.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1401/01/01 00:00:00,1401/01/02 00:00:00,6260,5940,253,14,3,50,61.0,1.0,426.0,668.0,6260.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1401/01/02 01:05:00,1401/01/03 00:00:00,5764,5294,349,38,1,82,59.0,0.0,344.0,584.0,5860.0,1370.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1401/01/03 00:00:00,1401/01/04 00:00:00,4365,3699,503,42,1,120,57.0,1.0,309.0,323.0,4365.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1401/01/04 00:00:00,1401/01/05 00:00:00,3633,3079,395,33,0,126,57.0,0.0,206.0,262.0,4011.0,1290.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1401/01/05 00:00:00,1401/01/06 00:00:00,4363,3706,457,62,4,134,58.0,1.0,331.0,211.0,5021.0,1380.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1401/01/06 00:00:00,1401/01/07 00:00:00,5430,4274,772,90,3,291,57.0,1.0,452.0,310.0,5618.0,1420.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1401/01/07 00:00:00,1401/01/08 00:00:00,6578,4607,1218,155,1,597,55.0,5.0,717.0,387.0,6578.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1401/01/08 00:00:00,1401/01/09 00:00:00,5858,3801,1232,171,4,650,53.0,2.0,531.0,243.0,5900.0,1425.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1401/01/09 00:00:00,1401/01/10 00:00:00,5225,3135,1260,167,7,656,51.0,1.0,510.0,236.0,5225.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1401/01/10 00:00:00,1401/01/11 00:00:00,5415,3203,1317,191,1,703,51.0,4.0,575.0,210.0,5415.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1401/01/11 00:00:00,1401/01/12 00:00:00,4650,2856,1025,148,2,619,52.0,4.0,420.0,166.0,4650.0,1440.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1401/01/12 00:00:00,1401/01/12 21:15:00,3066,2155,484,74,3,350,56.0,1.0,219.0,114.0,3329.0,1275.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1401/01/23 19:00:00,1401/01/24 00:00:00,1071,365,381,73,1,251,44.0,10.0,150.0,106.0,6260.0,300.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1401/01/24 00:00:00,1401/01/25 00:00:00,6246,2290,2465,356,77,1058,45.0,34.0,1004.0,446.0,6805.0,1365.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1401/01/25 00:00:00,1401/01/26 00:00:00,5355,2528,1831,227,54,715,36.0,4.0,563.0,203.0,5538.0,1400.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1401/01/26 00:00:00,1401/01/27 00:00:00,4043,1955,1065,225,228,570,49.0,6.0,375.0,178.0,4182.0,1405.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1401/01/27 00:00:00,1401/01/28 00:00:00,5096,1828,2027,292,402,547,46.0,1.0,638.0,185.0,5108.0,1435.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1401/01/28 00:00:00,1401/01/29 00:00:00,4584,1665,1883,250,374,412,45.0,17.0,701.0,207.0,5044.0,1315.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1401/01/29 00:00:00,1401/01/30 00:00:00,4284,1697,1677,237,290,383,46.0,20.0,723.0,186.0,4537.0,1365.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1401/01/30 00:00:00,1401/01/31 00:00:00,4571,1884,1727,271,309,380,45.0,24.0,823.0,201.0,4662.0,1400.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1401/01/31 00:00:00,1401/02/01 00:00:00,2626,992,1009,174,145,306,45.0,12.0,413.0,118.0,4956.0,860.0
543655,جاده قديم رستم‌آباد - امامزاده هاشم,1400/12/01 00:00:00,1400/12/02 00:00:00,5579,1505,2479,340,4,1251,41.0,1.0,632.0,182.0,5591.0,1435.0
